,raw,timestamp,user,message,file_ind
67,[00:20] <jon_> is mldonkey good?,00:20,jon_, is mldonkey good?,67
68,[00:20] <sparkleytone> eleazar123: you can probably press f12 or something on boot to choose the boot device,00:20,sparkleytone, eleazar123: you can probably press f12 or something on boot to choose the boot device,68
69,=== coreyt [n=corey@pool-72-64-67-54.dllstx.fios.verizon.net]  has joined #ubuntu,,,,69
70,"[00:20] <qwerty2k> nu,  :)",00:20,qwerty2k," nu,  :)",70
71,[00:20] <sparkleytone> eleazar123: in your bios,00:20,sparkleytone, eleazar123: in your bios,71
72,"[00:20] <starscream[2]> Jack_Sparrow, yes XP is on hda2",00:20,starscream[2]," Jack_Sparrow, yes XP is on hda2",72
73,[00:20] <nu> brb. installing nvidia driver,00:20,nu, brb. installing nvidia driver,73
74,"[00:20] <eleazar123> sparkleytone, ohh i see what you mean, yeah it's defaulted to boot to sdc",00:20,eleazar123," sparkleytone, ohh i see what you mean, yeah it's defaulted to boot to sdc",74
75,"[00:20] <Mora> Does anyone know if /var must reside on a root partition? I have it moved on to another one, and it seems that bootup scripts try mounting /var/run before /var is mounted",00:20,Mora," Does anyone know if /var must reside on a root partition? I have it moved on to another one, and it seems that bootup scripts try mounting /var/run before /var is mounted",75
76,=== coreyt [n=corey@pool-72-64-67-54.dllstx.fios.verizon.net]  has joined #ubuntu,,,,76
77,"[00:21] <eleazar123> sparkleytone, it's still giving the same error :( thanks for your help, unfortunately i have to go now, i'll be back later to try and fix it more :)",00:21,eleazar123," sparkleytone, it's still giving the same error :( thanks for your help, unfortunately i have to go now, i'll be back later to try and fix it more :)",77
78,"[00:21] <Jack_Sparrow> starscream[2] : I would try super grub, but XP is rather fussy...",00:21,Jack_Sparrow," starscream[2] : I would try super grub, but XP is rather fussy...",78
79,"[00:21] <sparkleytone> eternaljoy: you've received more than enough help.  go help yourself, as we have given you all the tools you need.",00:21,sparkleytone," eternaljoy: you've received more than enough help.  go help yourself, as we have given you all the tools you need.",79
80,=== reconciliation [n=reconcil@cpe-069-133-144-128.nc.res.rr.com]  has joined #ubuntu,,,,80
81,[00:21] <boga> Firefox crashes on me quite a lot. What is the problem?,00:21,boga, Firefox crashes on me quite a lot. What is the problem?,81
82,[00:21] <sparkleytone> !java > eternaljoy,00:21,sparkleytone, eternaljoy,82
83,[00:21] <sparkleytone> one last time,00:21,sparkleytone, one last time,83
84,=== coreyt [n=corey@pool-72-64-67-54.dllstx.fios.verizon.net]  has joined #ubuntu,,,,84
85,[00:21] <Jack_Sparrow> starscream[2] : so get the iso and get the isorecorder burn a disk boot and let it run through all the combinations,00:21,Jack_Sparrow, starscream[2] : so get the iso and get the isorecorder burn a disk boot and let it run through all the combinations,85
86,"[00:21] <starscream[2]> Jack_Sparrow> but XP seems to be working fine, I even added an ubuntu.bin file to the C drive and used the NTFS bootloader",00:21,starscream[2]," but XP seems to be working fine, I even added an ubuntu.bin file to the C drive and used the NTFS bootloader",86
87,"[00:21] <NickGarvey> boga, running the most recent version?",00:21,NickGarvey," boga, running the most recent version?",87
88,"[00:21] <qwerty2k> boga, need more information, such as plugins and etensions used etc",00:21,qwerty2k," boga, need more information, such as plugins and etensions used etc",88
89,[00:21] <morpheus> probably one of your extensions,00:21,morpheus, probably one of your extensions,89
90,[00:21] <eternaljoy> sparkleytone: dont I already have sun-java5-jre installed?,00:21,eternaljoy, sparkleytone: dont I already have sun-java5-jre installed?,90
91,"[00:22] <starscream[2]> Jack_Sparrow, so you think it is a boot issue and not the installation itself?",00:22,starscream[2]," Jack_Sparrow, so you think it is a boot issue and not the installation itself?",91
92,[00:22] <sparkleytone> eleazar123: when you try again...try lilo,00:22,sparkleytone, eleazar123: when you try again...try lilo,92
93,[00:22] <Jack_Sparrow> yes,00:22,Jack_Sparrow, yes,93
94,[00:22] <eternaljoy> sparkleytone: it says I have: *     3        /usr/lib/jvm/java-1.5.0-sun/jre/bin/java,00:22,eternaljoy, sparkleytone: it says I have: *     3        /usr/lib/jvm/java-1.5.0-sun/jre/bin/java,94
95,[00:22] <eternaljoy> sparkleytone: dont I already have sun-java5-jre installed?,00:22,eternaljoy, sparkleytone: dont I already have sun-java5-jre installed?,95
96,"[00:22] <NickGarvey> eternaljoy, could you please read the link that has been sent to you over and over?",00:22,NickGarvey," eternaljoy, could you please read the link that has been sent to you over and over?",96
97,"[00:22] <NickGarvey> eternaljoy, https://help.ubuntu.com/community/Java",00:22,NickGarvey," eternaljoy, https://help.ubuntu.com/community/Java",97
98,"[00:22] <morpheus> how do i configure bitchx to use proxy, anyone",00:22,morpheus," how do i configure bitchx to use proxy, anyone",98
99,[00:22] <boga> NickGarvey: yes. It is the latest 1.5.0.5,00:22,boga, NickGarvey: yes. It is the latest 1.5.0.5,99
100,[00:22] <eternaljoy> NickGarvey: dont I already have sun-java5-jre installed?   it says I have: *     3        /usr/lib/jvm/java-1.5.0-sun/jre/bin/java,00:22,eternaljoy, NickGarvey: dont I already have sun-java5-jre installed?   it says I have: *     3        /usr/lib/jvm/java-1.5.0-sun/jre/bin/java,100
101,"[00:22] <sparkleytone> morpheus: first, you stop using bitchx and move to irssi ;)",00:22,sparkleytone," morpheus: first, you stop using bitchx and move to irssi ;)",101
102,[00:22] <morpheus> is it better,00:22,morpheus, is it better,102
103,[00:23] <sparkleytone> at this point eternaljoy is a troll in my book,00:23,sparkleytone, at this point eternaljoy is a troll in my book,103
104,"[00:23] <NickGarvey> boga, what do you do to make it crash?  I suggest the tab mix plus plugin to help with crashes",00:23,NickGarvey," boga, what do you do to make it crash?  I suggest the tab mix plus plugin to help with crashes",104
105,"[00:23] <NickGarvey> sparkleytone, same",00:23,NickGarvey," sparkleytone, same",105
106,"[00:23] <starscream[2]> Jack_Sparrow> K will try it, if it does not work should I wipe all linux partitions and try again, also how would I make XP partition 1? I have used QTparted before, would that do it and would it take very long?",00:23,starscream[2]," K will try it, if it does not work should I wipe all linux partitions and try again, also how would I make XP partition 1? I have used QTparted before, would that do it and would it take very long?",106
107,=== brian__ [n=brian@H133.C72.B0.tor.eicat.ca]  has joined #ubuntu,,,,107
108,[00:23] <sparkleytone> at best he's a support vampire,00:23,sparkleytone, at best he's a support vampire,108
109,[00:23] <sparkleytone> which is even worse,00:23,sparkleytone, which is even worse,109
110,=== NemesisUK [n=nemesis@static-189-186.allcomm.co.uk]  has joined #ubuntu,,,,110
111,"[00:23] <eternaljoy> sparkleytone: whats it feel, like to be so self-righteous?",00:23,eternaljoy," sparkleytone: whats it feel, like to be so self-righteous?",111
112,=== miguelsr [n=miguelsr@201.145.110.130]  has joined #ubuntu,,,,112
113,[00:23] <sparkleytone> it feels....right.,00:23,sparkleytone, it feels....right.,113
114,[00:23] <sparkleytone> :D,00:23,sparkleytone, :D,114
115,[00:23] <morpheus> how do i configure irssi to use proxy,00:23,morpheus, how do i configure irssi to use proxy,115
116,"[00:23] <boga> qwerty2k: I have forecastfox, colourful tabs, TabMixPlus and Gmail skins.",00:23,boga," qwerty2k: I have forecastfox, colourful tabs, TabMixPlus and Gmail skins.",116
117,[00:23] <sparkleytone> morpheus: install it and /load proxy,00:23,sparkleytone, morpheus: install it and /load proxy,117
118,"[00:24] <qwerty2k> eternaljoy, you arent doing yourself any favours by asking simple questions that could have been solved by a) visiting the forums b) reading the start guide and c) doing a simple google search",00:24,qwerty2k," eternaljoy, you arent doing yourself any favours by asking simple questions that could have been solved by a) visiting the forums b) reading the start guide and c) doing a simple google search",118
119,[00:24] <sparkleytone> morpheus: actually i lie.  you should be able to do a /help proxy,00:24,sparkleytone, morpheus: actually i lie.  you should be able to do a /help proxy,119
120,=== Tauhshi [n=chatzill@ip70-163-60-121.br.br.cox.net]  has joined #Ubuntu,,,,120
121,"[00:24] <eternaljoy> NickGarvey: you are very self-righteous!  and give the ubuntu community a bad name!   as others are vert helpful! in 1 year coming here, you and sparkleytone are the ONLY 2 people EVER that have been rude and nasty to me",00:24,eternaljoy," NickGarvey: you are very self-righteous!  and give the ubuntu community a bad name!   as others are vert helpful! in 1 year coming here, you and sparkleytone are the ONLY 2 people EVER that have been rude and nasty to me",121
122,[00:24] <boga> qwerty2k: Crashes when I am on Google video or YouTube.,00:24,boga, qwerty2k: Crashes when I am on Google video or YouTube.,122
123,=== slaxy [n=slax@59.93.84.212]  has joined #ubuntu,,,,123
124,=== somegeek [i=levin@tor/regular/somegeek]  has joined #ubuntu,,,,124
125,"[00:24] <qwerty2k> boga, sounds like a flash problem thn",00:24,qwerty2k," boga, sounds like a flash problem thn",125
126,"[00:24] <sparkleytone> qwerty2k: especially not after the answer, in link form, has been given to him by multiple people multiple times",00:24,sparkleytone," qwerty2k: especially not after the answer, in link form, has been given to him by multiple people multiple times",126
127,[00:24] <morpheus> where in irssi,00:24,morpheus, where in irssi,127
128,"[00:24] <NickGarvey> boga, what kind of thing are you doing to make it crash?",00:24,NickGarvey," boga, what kind of thing are you doing to make it crash?",128
129,[00:24] <eternaljoy> qwerty2k: ok np! brb,00:24,eternaljoy, qwerty2k: ok np! brb,129
130,"[00:24] <qwerty2k> sparkleytone, :)",00:24,qwerty2k," sparkleytone, :)",130
131,"[00:24] <Tauhshi> I have a 80GB Partition that I want to use for sharing files between Windows and Ubuntu, but It is too big for FAT32, what should I do?",00:24,Tauhshi," I have a 80GB Partition that I want to use for sharing files between Windows and Ubuntu, but It is too big for FAT32, what should I do?",131
132,[00:25] <sparkleytone> eternaljoy: you might want to ask if the others here think the same.,00:25,sparkleytone, eternaljoy: you might want to ask if the others here think the same.,132
133,[00:25] <fistandantilus> we dont.,00:25,fistandantilus, we dont.,133
134,=== mode/#ubuntu [+o Seveas]  by ChanServ,,,,134
135,=== eternaljoy [n=truth@210.56.64.160]  has left #ubuntu [requested],,,,135
136,=== mode/#ubuntu [-o Seveas]  by ChanServ,,,,136
137,[00:25] <boga> NickGarvey: It just exits! I have not been able to pin point a particular thing.,00:25,boga, NickGarvey: It just exits! I have not been able to pin point a particular thing.,137
138,"[00:25] <Jack_Sparrow> starscream[2] : I have had limited sucess moving XP...  I would use qtparted, delete the first partitin, the fat32, enlarge the ntfs filling in where fat32 was then remake fat 32 after all else is done..  but try super grub first..",00:25,Jack_Sparrow," starscream[2] : I have had limited sucess moving XP...  I would use qtparted, delete the first partitin, the fat32, enlarge the ntfs filling in where fat32 was then remake fat 32 after all else is done..  but try super grub first..",138
139,[00:25] <sparkleytone> thx Seveas,00:25,sparkleytone, thx Seveas,139
140,"[00:25] <sparkleytone> we tried, i promise.",00:25,sparkleytone," we tried, i promise.",140
141,"[00:26] <NickGarvey> boga, hmm.. not really sure what would cause it then, there are ways to debug stuff like that, but they are way over my head :)",00:26,NickGarvey," boga, hmm.. not really sure what would cause it then, there are ways to debug stuff like that, but they are way over my head :)",141
142,=== ttyfscker [n=ttyfscke@h231.161.140.67.ip.alltel.net]  has joined #ubuntu,,,,142
143,=== mode/#ubuntu [+o Seveas]  by ChanServ,,,,143
144,=== mode/#ubuntu [+b *!*@210.56.64.160]  by Seveas,,,,144
145,=== mode/#ubuntu [-o Seveas]  by ChanServ,,,,145
146,=== sith-lord [n=rip@modemcable023.4-200-24.mc.videotron.ca]  has joined #ubuntu,,,,146
147,"[00:26] <Tauhshi> but, FAT32 is listed as being able to handle Volume sizes of 2 TiB",00:26,Tauhshi," but, FAT32 is listed as being able to handle Volume sizes of 2 TiB",147
148,[00:26] <slaxy> hi guys... which is the best FTP client ? suggest me,00:26,slaxy, hi guys... which is the best FTP client ? suggest me,148
149,"[00:26] <morpheus> i have to use a proxy tunneler to use irc, i just want to forward bitchx or irssi to it, please help",00:26,morpheus," i have to use a proxy tunneler to use irc, i just want to forward bitchx or irssi to it, please help",149
150,=== david__ [n=david@67.60.65.167]  has joined #ubuntu,,,,150
151,[00:26] <Jack_Sparrow> Tauhshi: where does it say that?,00:26,Jack_Sparrow, Tauhshi: where does it say that?,151
152,[00:26] <deoryp> slaxy ftp,00:26,deoryp, slaxy ftp,152
153,[00:26] <NickGarvey> !ftp > slaxy,00:26,NickGarvey, slaxy,153
154,"[00:26] <NickGarvey> slaxy, try a few and pick which one you like best :)",00:26,NickGarvey," slaxy, try a few and pick which one you like best :)",154
155,[00:26] <boga> NickGarvey: Ok can you assist with the apparent sound lag on Youtube and Google videos?,00:26,boga, NickGarvey: Ok can you assist with the apparent sound lag on Youtube and Google videos?,155
156,[00:27] <david__> what would hda1 be in grub menu.lst?,00:27,david__, what would hda1 be in grub menu.lst?,156
157,"[00:27] <morpheus> at mo i'm using xchat, not happy",00:27,morpheus," at mo i'm using xchat, not happy",157
158,"[00:27] <Tauhshi> Wikipedia, File Allocation Table",00:27,Tauhshi," Wikipedia, File Allocation Table",158
159,"[00:27] <sparkleytone> Tauhshi: if you format it in linux, you can go beyond the windows restrictions.",00:27,sparkleytone," Tauhshi: if you format it in linux, you can go beyond the windows restrictions.",159
160,=== dave [n=dave@d57-139-147.home.cgocable.net]  has joined #ubuntu,,,,160
161,"[00:27] <Qwell> david__: usually (hd0,0)",00:27,Qwell," david__: usually (hd0,0)",161
162,[00:27] <sparkleytone> Tauhshi: however...fat32 has a 2GB single file size limit.,00:27,sparkleytone, Tauhshi: however...fat32 has a 2GB single file size limit.,162
163,"[00:27] <Tauhshi> But, I want windows to be able to read and write to it",00:27,Tauhshi," But, I want windows to be able to read and write to it",163
164,=== kkaisare [n=kkaisare@61.8.140.20]  has joined #ubuntu,,,,164
165,[00:27] <slaxy> thx guys,00:27,slaxy, thx guys,165
166,[00:27] <dave> Has anyone heard of a fix for the java error message that wont close,00:27,dave, Has anyone heard of a fix for the java error message that wont close,166
167,[00:27] <david__> ok thanks,00:27,david__, ok thanks,167
168,=== dump [n=anderson@201-43-151-70.dsl.telesp.net.br]  has joined #ubuntu,,,,168
169,"[00:27] <starscream[2]> Jack_Sparrow, will do bud thanks :)",00:27,starscream[2]," Jack_Sparrow, will do bud thanks :)",169
170,[00:27] <fiveiron> i'm thinking of trying kubuntu for my wifes computer,00:27,fiveiron, i'm thinking of trying kubuntu for my wifes computer,170
171,=== lobstermpa [n=lobsterm@user-514d8506.l3.c2.dsl.pol.co.uk]  has joined #ubuntu,,,,171
172,[00:27] <slaxy> btw im not used to ftp> can i get the command list somewhere,00:27,slaxy, can i get the command list somewhere,172
173,[00:27] <morpheus> hmmm,00:27,morpheus, hmmm,173
174,[00:27] <sparkleytone> dave: kill the parent process?,00:27,sparkleytone, dave: kill the parent process?,174
175,"[00:27] <NickGarvey> boga, not really actually.. have you tried the opera browser?  I hear it is very good",00:27,NickGarvey," boga, not really actually.. have you tried the opera browser?  I hear it is very good",175
176,"[00:27] <Tauhshi> Sparkley, 4GB",00:27,Tauhshi," Sparkley, 4GB",176
177,"[00:27] <NickGarvey> slaxy, ""help""",00:27,NickGarvey," slaxy, ""help""",177
178,=== ThunderStruck [n=ThunderS@ubuntu/member/gnomefreak]  has joined #ubuntu,,,,178
179,[00:27] <Jack_Sparrow> starscream[2] : good luck... let us know,00:27,Jack_Sparrow, starscream[2] : good luck... let us know,179
180,[00:27] <sparkleytone> Tauhshi: windows will read it fine.  and ya 4gb sorry.,00:27,sparkleytone, Tauhshi: windows will read it fine.  and ya 4gb sorry.,180
181,"[00:28] <NickGarvey> slaxy, type that at the ftp> prompt",00:28,NickGarvey, prompt,181
182,"[00:28] <Renan_s2> slaxy, type '?"" at the prompt",00:28,Renan_s2," slaxy, type '?"" at the prompt",182
183,"[00:28] <Tauhshi> Ok, will try",00:28,Tauhshi," Ok, will try",183
184,"[00:28] <qwerty2k> NickGarvey, opera renders stuff sooo much quicker than firefox for me, but i couldnt get my plugins to work with it :(",00:28,qwerty2k," NickGarvey, opera renders stuff sooo much quicker than firefox for me, but i couldnt get my plugins to work with it :(",184
185,[00:28] <slaxy> yea yea i did....,00:28,slaxy, yea yea i did....,185
186,[00:28] <dave>  sparkleytone its a torrent and im getting 100 kb/s right now,00:28,dave,  sparkleytone its a torrent and im getting 100 kb/s right now,186
187,[00:28] <sparkleytone> Tauhshi: just partition it and mkfs.vfat /dev/blah#,00:28,sparkleytone, Tauhshi: just partition it and mkfs.vfat /dev/blah#,187
188,"=== dump [n=anderson@201-43-151-70.dsl.telesp.net.br]  has left #ubuntu [""Leaving""]",,,,188
189,[00:28] <sparkleytone> dave: sounds like a pickle ;)  its probably worth the annoyance.  maybe you should use something other than azureus.,00:28,sparkleytone, dave: sounds like a pickle ;)  its probably worth the annoyance.  maybe you should use something other than azureus.,189
190,"[00:28] <Tauhshi> I set it to format as FAT32 when I installed Ubuntu, but indows says that its file system is RAW",00:28,Tauhshi," I set it to format as FAT32 when I installed Ubuntu, but indows says that its file system is RAW",190
191,[00:29] <dave> how'd you know :),00:29,dave, how'd you know :),191
192,=== whitynz [n=Whity@60-234-132-74.bitstream.orcon.net.nz]  has joined #ubuntu,,,,192
193,[00:29] <fistandantilus> its a pig ;),00:29,fistandantilus, its a pig ;),193
194,[00:29] <sparkleytone> Tauhshi: reformat it and try again.  manually reformat that is.,00:29,sparkleytone, Tauhshi: reformat it and try again.  manually reformat that is.,194
195,"[00:29] <NickGarvey> Tauhshi, do what sparkleytone said, mkfs.vfat",00:29,NickGarvey," Tauhshi, do what sparkleytone said, mkfs.vfat",195
196,[00:29] <dave> I guess its a bug that hasnt been resolved eh?,00:29,dave, I guess its a bug that hasnt been resolved eh?,196
197,[00:29] <miguelsr> !openoffice,00:29,miguelsr, !openoffice,197
198,"[00:29] <ubotu> a free and open source office suite, including word processor, spreadsheet, presentation, vector drawing and database components.  To install: ""sudo apt-get install openoffice.org"".",00:29,ubotu," a free and open source office suite, including word processor, spreadsheet, presentation, vector drawing and database components.  To install: ""sudo apt-get install openoffice.org"".",198
199,[00:29] <sparkleytone> dave:  azureus is the most popular java bt client i know of,00:29,sparkleytone, dave:  azureus is the most popular java bt client i know of,199
200,"[00:29] <nicholaspaul> sparkleytone: i did the dd count=1 bit, but it still doesnt start up with grub. How can i check it?",00:29,nicholaspaul," sparkleytone: i did the dd count=1 bit, but it still doesnt start up with grub. How can i check it?",200
201,[00:29] <morpheus> is there anyone here clued up on proxys,00:29,morpheus, is there anyone here clued up on proxys,201
202,=== cafuego [n=cafuego@ppp73-150.lns1.mel3.internode.on.net]  has joined #ubuntu,,,,202
