,raw,timestamp,user,message
30,"[06:06] <dell500> wow, Ubuntian you're so right lol",06:06,dell500,"wow, Ubuntian you're so right lol"
31,[06:07] <Amaranth> Smeg 0.7 released! Great new features in this one. http://ubuntuforums.org/showthread.php?t=38183,06:07,Amaranth,Smeg 0.7 released! Great new features in this one. http://ubuntuforums.org/showthread.php?t=38183
32,[06:07] <AevaD> do i have to buy partiton magic?,06:07,AevaD,do i have to buy partiton magic?
33,"[06:08] <IIIEars> Avead - Bah pay $$ i have never paid for ""IT"" in my life try qtparted on a knoppix live CD.",06:08,IIIEars,"Avead - Bah pay $$ i have never paid for ""IT"" in my life try qtparted on a knoppix live CD."
34,[06:08] <danko123456> AevaD: yes...,06:08,danko123456,AevaD: yes...
35,[06:08] <mindspin> yep,06:08,mindspin,yep
36,[06:08] <danko123456> unless you steal it and dont get caught.,06:08,danko123456,unless you steal it and dont get caught.
37,[06:08] <AevaD> lol,06:08,AevaD,lol
38,=== samuel [~samuel@201.133.73.214]  has joined #ubuntu,,,
39,=== ogra [~ogra@host-213-216.conf.guadec.org]  has joined #ubuntu,,,
40,[06:09] <AevaD> yea looks like thats what ill have to do unless there are free alternatives,06:09,AevaD,yea looks like thats what ill have to do unless there are free alternatives
41,"[06:09] <IIIEars> need a free tool to burn iso's on windows? - try ""ISO Burner Powertoy"" by Alex Feinman.",06:09,IIIEars,"need a free tool to burn iso's on windows? - try ""ISO Burner Powertoy"" by Alex Feinman."
42,[06:09] <danko123456> I mentioned this concept earlier...,06:09,danko123456,I mentioned this concept earlier...
43,"=== Uzzi [~andrea@host180-138.pool80180.interbusiness.it]  has left #ubuntu [""Sto]",,,
44,[06:09] <IIIEars> no adware no hassles.,06:09,IIIEars,no adware no hassles.
45,=== Fleebailey33_ [~Fleebaile@c-67-165-6-178.hsd1.ct.comcast.net]  has joined #ubuntu,,,
46,=== Goshawk [~vincenzo@host240-97.pool8251.interbusiness.it]  has joined #ubuntu,,,
47,"[06:11] <IIIEars> A'course linux has cdrecord and k3b, gnomebaker and others on on most live CDs",06:11,IIIEars,"A'course linux has cdrecord and k3b, gnomebaker and others on on most live CDs"
48,[06:11] <m4lc0m> can anyone help me with this?  http://ubuntuforums.org/showthread.php?t=37901,06:11,m4lc0m,can anyone help me with this?  http://ubuntuforums.org/showthread.php?t=37901
49,=== Zodiac [~nicholas@69-161-72-233.bflony.adelphia.net]  has joined #ubuntu,,,
50,=== Pixel83 [~pixel@p54AAEA80.dip.t-dialin.net]  has joined #ubuntu,,,
51,[06:12] <Einhoernchen> brb,06:12,Einhoernchen,brb
52,"[06:12] <Fator_Dee> Amaranth: ooh, aah, XFCE support, how well it handles that?",06:12,Fator_Dee,"Amaranth: ooh, aah, XFCE support, how well it handles that?"
53,=== iceman [~iceman@ip68-103-13-66.ks.ok.cox.net]  has joined #ubuntu,,,
54,"[06:13] <Amaranth> Fator_Dee: Well, as long as XFCE complies with the menu spec the only problem you might have is smeg showing the wrong icons for things you haven't editted.",06:13,Amaranth,"Fator_Dee: Well, as long as XFCE complies with the menu spec the only problem you might have is smeg showing the wrong icons for things you haven't editted."
55,[06:13] <Fator_Dee> ^_^,06:13,Fator_Dee,^_^
56,[06:13] <IIIEars> <perk> - cool,06:13,IIIEars> <perk,- cool
57,=== max_ubuntu_noobi [~ubuntu@060.003.dsl.wa.iprimus.net.au]  has joined #ubuntu,,,
58,[06:14] <max_ubuntu_noobi> its working fine now at 16bit,06:14,max_ubuntu_noobi,its working fine now at 16bit
59,=== kart_ [~kartik@ss2.magnet-i.com]  has left #ubuntu [],,,
60,[06:14] <max_ubuntu_noobi> thanks heaps!,06:14,max_ubuntu_noobi,thanks heaps!
61,"[06:14] <fucko> hidey ho... ah, what is a good place to start, when you install ubuntu on a laptop and the sound doesn't work?",06:14,fucko,"hidey ho... ah, what is a good place to start, when you install ubuntu on a laptop and the sound doesn't work?"
62,[06:14] <iceman> Any one know where you can find a complete pakag elist for ubutnu ....,06:14,iceman,Any one know where you can find a complete pakag elist for ubutnu ....
63,[06:14] <mindspin> ubuntuforums,06:14,mindspin,ubuntuforums
64,"[06:15] <Fator_Dee> fucko: logfiles too, dmesg, etc",06:15,Fator_Dee,"fucko: logfiles too, dmesg, etc"
65,=== Sarocet [~bipotu@171.Red-83-51-56.pooles.rima-tde.net]  has joined #ubuntu,,,
66,[06:15] <IIIEars> max_ubuntu_noobi - We got ya now. you got to stay and help. - lol - wide grin.,06:15,IIIEars,max_ubuntu_noobi - We got ya now. you got to stay and help. - lol - wide grin.
67,=== regeya_ [~shane@adsl-sp3-cdale176.micgi.com]  has joined #ubuntu,,,
68,"[06:15] <Amaranth> iceman: For main, restricted, multiverse, and universe? You can pull the Packages.gz files off the server.",06:15,Amaranth,"iceman: For main, restricted, multiverse, and universe? You can pull the Packages.gz files off the server."
69,[06:15] <max_ubuntu_noobi> hehhe,06:15,max_ubuntu_noobi,hehhe
70,[06:15] <Amaranth> fucko: Can you change your nick please?,06:15,Amaranth,fucko: Can you change your nick please?
71,[06:15] <iceman> Amaranth just apt-get that file,06:15,iceman,Amaranth just apt-get that file
72,[06:15] <mindspin> ;-),06:15,mindspin,;-)
73,[06:16] <Zodiac> hello all,06:16,Zodiac,hello all
74,[06:16] <fucko> makes no difference to me,06:16,fucko,makes no difference to me
75,[06:16] <IIIEars> xlnt idea  :),06:16,IIIEars,xlnt idea  :)
76,=== neiras [~gbauman@64.114.203.161]  has joined #ubuntu,,,
77,=== will__ [~will@1-1-7-19a.ars.sth.bostream.se]  has joined #ubuntu,,,
78,"[06:16] <Amaranth> iceman: No, you have to go to http://archive.ubuntu.com and find the files.",06:16,Amaranth,"iceman: No, you have to go to http://archive.ubuntu.com and find the files."
79,"[06:16] <danko123456> fucko: haha, check out the forums, ubuntuforums.org, they have sound issues, there..",06:16,danko123456,"fucko: haha, check out the forums, ubuntuforums.org, they have sound issues, there.."
80,[06:16] <Zodiac> What is the name of the package for the mozilla java plugin?,06:16,Zodiac,What is the name of the package for the mozilla java plugin?
81,"[06:16] <Amaranth> fucko: It does to me, please change it.",06:16,Amaranth,"fucko: It does to me, please change it."
82,[06:16] <neiras> Anyone know if we'll be getting inotify-enabled kernels and reiser3 with extended attributes any time soon?,06:16,neiras,Anyone know if we'll be getting inotify-enabled kernels and reiser3 with extended attributes any time soon?
83,[06:16] <fucko> one moment please,06:16,fucko,one moment please
84,"[06:16] <Amaranth> Zodiac: That's a part of installing Java, the wiki explains how to do it.",06:16,Amaranth,"Zodiac: That's a part of installing Java, the wiki explains how to do it."
85,=== Fleebailey33` [~Fleebaile@c-67-165-6-178.hsd1.ct.comcast.net]  has joined #ubuntu,,,
86,[06:16] <Zodiac> Got a link dog?,06:16,Zodiac,Got a link dog?
87,[06:17] <neiras> dog?,06:17,neiras,dog?
88,[06:17] <Amaranth> http://ubuntulinux.org/wiki/Java15,06:17,Amaranth,http://ubuntulinux.org/wiki/Java15
89,[06:17] <danko123456> www.ubuntulinux.org/wiki/java,06:17,danko123456,www.ubuntulinux.org/wiki/java
90,"[06:17] <Zodiac> ha ha fucko, nice name b",06:17,Zodiac,"ha ha fucko, nice name b"
91,[06:17] <Zodiac> danke!,06:17,Zodiac,danke!
92,"[06:17] <danko123456> yeah, dog, its slang...",06:17,danko123456,"yeah, dog, its slang..."
93,"[06:17] <danko123456> like, YO...",06:17,danko123456,"like, YO..."
94,[06:17] <neiras> y0 y0 h0m13,06:17,neiras,y0 y0 h0m13
95,[06:17] <IIIEars> neiras sends a newb to google - lol,06:17,IIIEars,neiras sends a newb to google - lol
96,[06:17] <neiras> l4m4z,06:17,neiras,l4m4z
97,[06:17] <danko123456> yeaha...,06:17,danko123456,yeaha...
98,=== Shuddertrix [~Shuddertr@user-0cdv20s.cable.mindspring.com]  has joined #ubuntu,,,
99,"[06:17] <Zodiac> but, you should pronounce it ""dawg""",06:17,Zodiac,"but, you should pronounce it ""dawg"""
100,[06:17] <Zodiac> not dog,06:17,Zodiac,not dog
101,[06:17] <danko123456> haha,06:17,danko123456,haha
102,[06:17] <danko123456> lol,06:17,danko123456,lol
103,"[06:17] <danko123456> man, :)",06:17,danko123456,"man, :)"
104,[06:17] <Zodiac> come now,06:17,Zodiac,come now
105,[06:17] <neiras> god.,06:17,neiras,god.
106,=== neiras [~gbauman@64.114.203.161]  has left #ubuntu [],,,
107,[06:17] <Zodiac> We must be proper with our slang,06:17,Zodiac,We must be proper with our slang
108,[06:18] <goldfish> Indeed.,06:18,goldfish,Indeed.
109,[06:18] <max_ubuntu_noobi> someone's watching too much american idol,06:18,max_ubuntu_noobi,someone's watching too much american idol
110,[06:18] <IIIEars> lol,06:18,IIIEars,lol
111,[06:18] <Zodiac> ha!,06:18,Zodiac,ha!
112,[06:18] <danko123456> :),06:18,danko123456,:)
113,[06:18] <Zodiac> I take offense,06:18,Zodiac,I take offense
114,=== lok [~lala@82.228.151.150]  has joined #ubuntu,,,
115,=== fucko is now known as ubucko,,,
116,[06:18] <mindspin> what app is american idol?,06:18,mindspin,what app is american idol?
117,[06:18] <goldfish> VV3 4R3 N0+ (001 3N0UG|-|.,06:18,goldfish,VV3 4R3 N0+ (001 3N0UG|-|.
118,[06:18] <goldfish> Apparantly.,06:18,goldfish,Apparantly.
119,=== _Church_Of_Foamy [~Foamey@24-177-160-171.dhcp.mrqt.mi.charter.com]  has joined #ubuntu,,,
120,[06:19] <Zodiac> ugh I hate non-free status,06:19,Zodiac,ugh I hate non-free status
121,[06:19] <Zodiac> stupid software companies,06:19,Zodiac,stupid software companies
122,[06:19] <JDahl> It disturbs me I could actually read that,06:19,JDahl,It disturbs me I could actually read that
123,[06:19] <Amaranth> I couldn't.,06:19,Amaranth,I couldn't.
124,=== sobersabre [~bilbo@l192-115-16-116.broadband.actcom.net.il]  has joined #ubuntu,,,
125,"[06:19] <dell500> has anyone here gotten 3d acceleration with an ati card (in my situation, 9600xt)",06:19,dell500,"has anyone here gotten 3d acceleration with an ati card (in my situation, 9600xt)"
126,[06:19] <iceman> Amaranth Thanks ..,06:19,iceman,Amaranth Thanks ..
127,[06:20] <IIIEars> lol - i couldn't use hacker slang even if i wanted to found a python script with ispell for xchat that corrects nrly everything,06:20,IIIEars,lol - i couldn't use hacker slang even if i wanted to found a python script with ispell for xchat that corrects nrly everything
128,[06:20] <sobersabre> hi. what do i do to set driver parameters ?,06:20,sobersabre,hi. what do i do to set driver parameters ?
129,[06:20] <sobersabre> on boot,06:20,sobersabre,on boot
130,=== othernoob [~othernoob@p54A2CF96.dip.t-dialin.net]  has joined #ubuntu,,,
131,[06:20] <sobersabre> i mean when it loads,06:20,sobersabre,i mean when it loads
132,[06:20] <max_ubuntu_noobi> does x uses diff fonts on diff resolutions?,06:20,max_ubuntu_noobi,does x uses diff fonts on diff resolutions?
133,"[06:20] <sobersabre> max_ubuntu_noobi, no.",06:20,sobersabre,"max_ubuntu_noobi, no."
134,"[06:20] <mindspin> ""/boot/grub/""",06:20,mindspin,"""/boot/grub/"""
135,[06:20] <sobersabre> it uses sizes in points ( pixels),06:20,sobersabre,it uses sizes in points ( pixels)
136,=== maximaus [~max@user-37kacnn.dialup.mindspring.com]  has joined #ubuntu,,,
137,[06:20] <max_ubuntu_noobi> fonts seemed to look a lot better at 1024,06:20,max_ubuntu_noobi,fonts seemed to look a lot better at 1024
138,"=== jinty_ [~jinty@62-15-78-112.inversas.jazztel.es]  has left #ubuntu [""Leaving""]",,,
139,=== mruiz [~mruiz@pc-124-65-104-200.cm.vtr.net]  has joined #ubuntu,,,
140,=== kart_ [~kartik@ss2.magnet-i.com]  has joined #ubuntu,,,
141,"[06:21] <sobersabre> max_ubuntu_noobi, because there's aliasing effect.",06:21,sobersabre,"max_ubuntu_noobi, because there's aliasing effect."
142,[06:21] <sobersabre> u need to enable anti-aliasing,06:21,sobersabre,u need to enable anti-aliasing
143,=== monchy [~monchy@S010600e04c400007.ok.shawcable.net]  has joined #ubuntu,,,
144,[06:21] <max_ubuntu_noobi> ive heard about that. how do i do it?,06:21,max_ubuntu_noobi,ive heard about that. how do i do it?
145,[06:21] <IIIEars> lol - get a CRT. - j/k,06:21,IIIEars,lol - get a CRT. - j/k
146,=== orospakr [~orospakr@ip-67.83.126.206.dsl-cust.ca.inter.net]  has joined #ubuntu,,,
147,[06:22] <IIIEars> bit envious,06:22,IIIEars,bit envious
148,[06:22] <sobersabre> i want my ipw2200 module to be loaded with led=1,06:22,sobersabre,i want my ipw2200 module to be loaded with led=1
149,[06:22] <max_ubuntu_noobi> then ill go blind,06:22,max_ubuntu_noobi,then ill go blind
150,[06:22] <IIIEars> lol,06:22,IIIEars,lol
151,[06:22] <sobersabre> where do i change what to enable it ?,06:22,sobersabre,where do i change what to enable it ?
152,"=== maximaus [~max@user-37kacnn.dialup.mindspring.com]  has left #ubuntu [""Leaving,]",,,
153,=== spektr [~spektr@M940P027.adsl.highway.telekom.at]  has joined #ubuntu,,,
154,"[06:22] <sobersabre> max_ubuntu_noobi, what windows manager do you use ?",06:22,sobersabre,"max_ubuntu_noobi, what windows manager do you use ?"
155,[06:22] <Zodiac> oh this is weird,06:22,Zodiac,oh this is weird
156,[06:22] <Zodiac> Which SDK do I want?,06:22,Zodiac,Which SDK do I want?
157,=== jmlello [~jmlello@217-179-251.7002.adsl.tele2.no]  has joined #ubuntu,,,
158,"[06:22] <Zodiac> The debian specific one, or the other one?",06:22,Zodiac,"The debian specific one, or the other one?"
159,[06:23] <max_ubuntu_noobi> fluxbox usually but trying ubuntu/gnome on this box now,06:23,max_ubuntu_noobi,fluxbox usually but trying ubuntu/gnome on this box now
160,[06:23] <danko123456> Zodiac: from where?,06:23,danko123456,Zodiac: from where?
161,"[06:23] <danko123456> you likely want the JRE, too.",06:23,danko123456,"you likely want the JRE, too."
162,"=== Blame23 [~pink@pD9E6173D.dip0.t-ipconnect.de]  has left #ubuntu [""Leaving""]",,,
163,[06:23] <Zodiac> umm,06:23,Zodiac,umm
164,[06:23] <Zodiac> from....,06:23,Zodiac,from....
165,[06:23] <Zodiac> deb http://ubuntu.tower-net.de/ubuntu/ hoary java,06:23,Zodiac,deb http://ubuntu.tower-net.de/ubuntu/ hoary java
166,[06:23] <Amaranth> max_ubuntu_noobi: You'll probably want a menu editor then. :) http://ubuntuforums.org/showthread.php?t=38183,06:23,Amaranth,max_ubuntu_noobi: You'll probably want a menu editor then. :) http://ubuntuforums.org/showthread.php?t=38183
167,[06:23] <Zodiac> I am using the package manader,06:23,Zodiac,I am using the package manader
168,"[06:24] <danko123456> Software Development Kit, Java Run-time Environment/virtual machine",06:24,danko123456,"Software Development Kit, Java Run-time Environment/virtual machine"
169,[06:24] <Amaranth> Zodiac: That's illegal.,06:24,Amaranth,Zodiac: That's illegal.
170,[06:24] <Zodiac> ummm,06:24,Zodiac,ummm
171,[06:24] <Zodiac> What??,06:24,Zodiac,What??
172,[06:24] <Zodiac> It is on the damn wiki,06:24,Zodiac,It is on the damn wiki
173,[06:24] <Zodiac> it better not be,06:24,Zodiac,it better not be
174,"[06:24] <danko123456> yeah, the damn wiki is illegal totally...",06:24,danko123456,"yeah, the damn wiki is illegal totally..."
175,[06:24] <danko123456> I would shut it down if it were for me...,06:24,danko123456,I would shut it down if it were for me...
176,[06:24] <Amaranth> the wiki mentions many illegal things,06:24,Amaranth,the wiki mentions many illegal things
177,"[06:25] <danko123456> I still think the easiest install for a Java is teh 4.10 version of Ubuntuguide.org, explains the manual process very well.",06:25,danko123456,"I still think the easiest install for a Java is teh 4.10 version of Ubuntuguide.org, explains the manual process very well."
178,[06:25] <danko123456> jj^^^^^,06:25,danko123456,jj^^^^^
179,"[06:25] <Amaranth> you probably wouldn't get in trouble for getting java from there, but the person you're downloading from is in big trouble",06:25,Amaranth,"you probably wouldn't get in trouble for getting java from there, but the person you're downloading from is in big trouble"
180,[06:25] <Zodiac> okay... so what are you saying? I should install the first one?,06:25,Zodiac,okay... so what are you saying? I should install the first one?
181,"[06:25] <danko123456> jj about the shutting down the wiki, I mean.",06:25,danko123456,"jj about the shutting down the wiki, I mean."
182,"[06:25] <Zodiac> ok crap shoot in 5, 4, 3, 2...",06:25,Zodiac,"ok crap shoot in 5, 4, 3, 2..."
183,=== Huwge_ [~huw@vauxhall.rinsed.org]  has joined #ubuntu,,,
184,[06:26] <danko123456> Zodiac: would you like to try the best IMHO process?,06:26,danko123456,Zodiac: would you like to try the best IMHO process?
185,=== SnakeBite [~SnakeBite@84.242.143.75]  has joined #ubuntu,,,
186,=== ivoks [~ivoks@lns01-0759.dsl.iskon.hr]  has joined #ubuntu,,,
187,[06:26] <Zodiac> well I am already doing it...,06:26,Zodiac,well I am already doing it...
188,[06:26] <Zodiac> ha ha,06:26,Zodiac,ha ha
189,[06:26] <danko123456> http://ubuntuguide.org/4.10/index.html#jre is the one I mean,06:26,danko123456,http://ubuntuguide.org/4.10/index.html#jre is the one I mean
190,[06:26] <Zodiac> Alert the authorities!,06:26,Zodiac,Alert the authorities!
191,"[06:27] <max_ubuntu_noobi> Amaranth, why the editor?",06:27,max_ubuntu_noobi,"Amaranth, why the editor?"
192,[06:27] <danko123456> cause it is sooooo cool max_ubuntu_noobi.,06:27,danko123456,cause it is sooooo cool max_ubuntu_noobi.
193,[06:27] <max_ubuntu_noobi> i see :),06:27,max_ubuntu_noobi,i see :)
194,=== mxpxpod [~bryan@ip68-13-161-116.om.om.cox.net]  has joined #ubuntu,,,
195,=== bhna [~andreas@p54B81A19.dip0.t-ipconnect.de]  has joined #ubuntu,,,
196,[06:28] <max_ubuntu_noobi> and how do i do the antialiasing thing?,06:28,max_ubuntu_noobi,and how do i do the antialiasing thing?
197,=== DvChWi [~chatzilla@h-69-3-122-83.dnvtco56.dynamic.covad.net]  has joined #ubuntu,,,
198,"[06:28] <sobersabre> max_ubuntu_noobi, go into the ""System""->""preferences""->font",06:28,"sobersabre> max_ubuntu_noobi, go into the ""System""->""preferences""-","max_ubuntu_noobi, go into the ""System""->""preferences""->font"
199,[06:28] <Zodiac> What's done is done,06:28,Zodiac,What's done is done
200,[06:29] <sobersabre> do u have a crt or lcd ?,06:29,sobersabre,do u have a crt or lcd ?
201,[06:29] <max_ubuntu_noobi> lcd,06:29,max_ubuntu_noobi,lcd
202,=== DelPede [Exnay@port91.ds1-abc.adsl.cybercity.dk]  has joined #ubuntu,,,
203,[06:29] <mindspin> Feierabend,06:29,mindspin,Feierabend
204,"[06:29] <sobersabre> use ""subpixel blabla"" then",06:29,sobersabre,"use ""subpixel blabla"" then"
205,[06:29] <max_ubuntu_noobi> quite a few options here,06:29,max_ubuntu_noobi,quite a few options here
206,[06:30] <max_ubuntu_noobi> if u click details,06:30,max_ubuntu_noobi,if u click details
207,"[06:30] <sobersabre> max_ubuntu_noobi, play and choose what's best, but use subpixel rendering",06:30,sobersabre,"max_ubuntu_noobi, play and choose what's best, but use subpixel rendering"
208,[06:30] <max_ubuntu_noobi> thanks,06:30,max_ubuntu_noobi,thanks
209,[06:30] <sobersabre> i mean smoothing.,06:30,sobersabre,i mean smoothing.
210,[06:30] <Zodiac> it worked,06:30,Zodiac,it worked
211,[06:30] <Zodiac> Thanks for the illicit wiki fellas,06:30,Zodiac,Thanks for the illicit wiki fellas
212,=== Crono5788 [~Crono5788@209-63-161-249.nrp1.mon.ny.frontiernet.net]  has joined #ubuntu,,,
213,"[06:30] <sobersabre> ANYbody: where do i write what to enable a module parameters to be loaded each time i load the module, without me mentioning it on the command line  ?",06:30,sobersabre,"ANYbody: where do i write what to enable a module parameters to be loaded each time i load the module, without me mentioning it on the command line  ?"
214,"[06:31] <Einhoernchen> mindspin, can u come 2 query one more time?",06:31,Einhoernchen,"mindspin, can u come 2 query one more time?"
215,[06:31] <max_ubuntu_noobi> no need to restart x?,06:31,max_ubuntu_noobi,no need to restart x?
216,[06:31] <danko123456> welcome,06:31,danko123456,welcome
217,[06:31] <sobersabre> max... i don't think so....,06:31,sobersabre,max... i don't think so....
218,[06:31] <sobersabre> you can though...,06:31,sobersabre,you can though...
219,[06:31] <max_ubuntu_noobi> yeah looks much better,06:31,max_ubuntu_noobi,yeah looks much better
220,[06:31] <sobersabre> enjoy.,06:31,sobersabre,enjoy.
221,[06:31] <max_ubuntu_noobi> cool :),06:31,max_ubuntu_noobi,cool :)
222,[06:31] <max_ubuntu_noobi> heheh,06:31,max_ubuntu_noobi,heheh
223,=== Touru [~esoteric@static65-87-232-136.regina.accesscomm.ca]  has joined #ubuntu,,,
224,=== haizi [~nihao@218.109.127.216]  has joined #ubuntu,,,
225,[06:33] <Crono5788> How do I install RPM packages...?,06:33,Crono5788,How do I install RPM packages...?
226,=== Fleebailey33` is now known as Fleebailey33,,,
227,=== JackHanna [~bart@cpe-24-210-49-39.columbus.res.rr.com]  has joined #ubuntu,,,
228,[06:34] <Einhoernchen> ehhh Crono5788 with ubuntu?,06:34,Einhoernchen,ehhh Crono5788 with ubuntu?
229,[06:34] <haizi> #kbuntu,06:34,haizi,#kbuntu
230,[06:34] <Crono5788> The RPM command didn't work,06:34,Crono5788,The RPM command didn't work
231,[06:34] <Crono5788> Yeah,06:34,Crono5788,Yeah
232,"[06:34] <sobersabre> Crono5788, usually you don't",06:34,sobersabre,"Crono5788, usually you don't"
233,[06:34] <JackHanna> hey guys,06:34,JackHanna,hey guys
234,[06:34] <Crono5788> Oh,06:34,Crono5788,Oh
235,[06:34] <sobersabre> but you can install alien,06:34,sobersabre,but you can install alien
236,"[06:34] <Crono5788> Uh, hm...",06:34,Crono5788,"Uh, hm..."
237,=== rond_ [~ck2@c-67-163-11-11.hsd1.il.comcast.net]  has joined #ubuntu,,,
238,"[06:34] <Crono5788> Alien, eh?",06:34,Crono5788,"Alien, eh?"
239,"[06:34] <sobersabre> Crono5788, usually you have all the packages you need in .deb format",06:34,sobersabre,"Crono5788, usually you have all the packages you need in .deb format"
240,[06:34] <Quest-Master> How can I force something to umount?,06:34,Quest-Master,How can I force something to umount?
241,[06:34] <Crono5788> I'm trying to install ATI drivers...,06:34,Crono5788,I'm trying to install ATI drivers...
242,[06:34] <Crono5788> They came in .rpm,06:34,Crono5788,They came in .rpm
243,"[06:34] <sobersabre> Crono5788, use tar.gz",06:34,sobersabre,"Crono5788, use tar.gz"
244,[06:35] <JackHanna> anyone running ubuntu on PPC,06:35,JackHanna,anyone running ubuntu on PPC
245,[06:35] <Fator_Dee> Crono5788: there are ati drivers in the ubuntu repositories,06:35,Fator_Dee,Crono5788: there are ati drivers in the ubuntu repositories
246,"[06:35] <sobersabre> JackHanna, what is the question ?",06:35,sobersabre,"JackHanna, what is the question ?"
247,"[06:35] <danko123456> I do sometimes, nalioth does, xappe does, and so on, JackHanna.",06:35,danko123456,"I do sometimes, nalioth does, xappe does, and so on, JackHanna."
248,[06:35] <JackHanna> oh.. don't really have one.. I just installed ubuntu on my ibook...,06:35,JackHanna,oh.. don't really have one.. I just installed ubuntu on my ibook...
249,[06:35] <JackHanna> seems to be working well,06:35,JackHanna,seems to be working well
250,"[06:35] <Fator_Dee> Crono5788: you can install them from synaptic, and them make the necessary changes to configurations",06:35,Fator_Dee,"Crono5788: you can install them from synaptic, and them make the necessary changes to configurations"
251,[06:35] <sobersabre> hehe,06:35,sobersabre,hehe
252,[06:35] <Crono5788> Okay,06:35,Crono5788,Okay
253,"[06:36] <danko123456> JackHanna: try making it sleep...:-p and, try getting the wireless to work...",06:36,danko123456,"JackHanna: try making it sleep...:-p and, try getting the wireless to work..."
254,=== b0urn3 [~b0urn3@CPE-69-76-231-91.kc.res.rr.com]  has joined #ubuntu,,,
255,[06:36] <JackHanna>  are there any good PPC repositories I could install to get things like mplayer and stuff working,06:36,JackHanna, are there any good PPC repositories I could install to get things like mplayer and stuff working
256,[06:36] <JackHanna> I got the sleep working,06:36,JackHanna,I got the sleep working
257,[06:36] <danko123456> realy?,06:36,danko123456,realy?
258,[06:36] <danko123456> g4?,06:36,danko123456,g4?
259,[06:36] <JackHanna> sleep works and so does wireless,06:36,JackHanna,sleep works and so does wireless
260,[06:36] <danko123456> would you care to tell me how?,06:36,danko123456,would you care to tell me how?
261,[06:36] <JackHanna> no G3 ibook,06:36,JackHanna,no G3 ibook
262,"[06:36] <danko123456> ah...yeah, tahts easy:)",06:36,danko123456,"ah...yeah, tahts easy:)"
263,[06:36] <sobersabre> nice :),06:36,sobersabre,nice :)
